playCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
15500,2024-04-06T06:18:35.000Z,False,False,68,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154800,2024-06-03T09:59:50.000Z,False,False,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154100,2024-06-28T08:07:53.000Z,False,False,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153900,2024-06-08T21:06:06.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153700,2024-07-05T18:28:08.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1536,2024-07-11T02:27:06.000Z,False,False,282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15300000,2023-10-10T21:32:12.000Z,False,False,110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15300,2024-06-09T05:16:51.000Z,False,False,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15300,2024-07-10T17:03:37.000Z,False,False,54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1527,2024-07-11T02:20:44.000Z,False,False,31,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152600,2024-07-10T20:16:46.000Z,False,False,88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152500,2021-04-14T04:40:28.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152500,2021-04-14T04:40:28.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15200,2022-12-07T12:52:24.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15200,2024-07-10T17:36:26.000Z,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15200,2022-12-07T12:52:24.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15200,2024-02-20T20:45:32.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15200,2024-07-11T01:46:33.000Z,False,False,252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,2024-07-11T02:26:30.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151900,2024-03-22T23:15:54.000Z,False,False,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1514,2024-07-11T02:27:21.000Z,False,False,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15100000,2024-02-05T22:19:23.000Z,False,False,29,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1506,2024-07-11T00:48:07.000Z,False,False,57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-06-25T20:13:49.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1500000,2023-10-31T00:03:48.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-03-15T20:07:18.000Z,False,False,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-04-29T19:58:55.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-05-31T06:20:11.000Z,False,False,115,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1500000,2023-11-30T04:15:39.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-06-04T17:14:09.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1500000,2023-11-30T04:15:39.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2023-08-29T23:16:37.000Z,False,False,21,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-05-05T06:26:17.000Z,True,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-04-08T18:45:43.000Z,False,False,11,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-06-17T07:18:57.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-07-01T03:23:11.000Z,False,False,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-03-27T22:02:15.000Z,False,False,66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1500000,2024-04-24T18:43:44.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1500000,2024-01-23T21:07:53.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-02-09T21:28:01.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-07-04T21:05:54.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-02-07T00:35:46.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-05-21T20:40:46.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-06-26T04:03:13.000Z,False,False,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2023-06-10T17:25:37.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-06-14T02:19:35.000Z,False,False,34,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1500000,2024-06-17T07:11:25.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2023-12-11T16:08:37.000Z,False,False,216,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1500000,2023-11-20T13:09:26.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000,2024-06-26T22:00:11.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
15000,2024-07-10T19:24:58.000Z,False,False,50,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15000,2024-07-10T23:29:00.000Z,False,False,62,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1496,2024-07-11T01:29:09.000Z,False,False,28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,2024-07-11T01:26:38.000Z,False,False,100,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
148500,2024-04-14T15:41:24.000Z,False,False,40,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14800000,2024-05-22T14:44:54.000Z,False,False,62,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14800,2024-01-04T07:44:52.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14800,2024-07-10T19:05:40.000Z,False,False,33,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
147200,2024-03-19T02:29:10.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14700,2024-07-10T20:19:37.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146100,2024-07-10T22:48:07.000Z,False,False,177,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14600000,2024-04-07T20:25:48.000Z,False,False,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14600000,2024-01-04T23:46:18.000Z,False,False,14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14600000,2024-03-08T09:57:38.000Z,False,False,65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14600000,2024-01-04T23:46:18.000Z,False,False,14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14600,2024-06-14T02:33:12.000Z,False,False,117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
14600,2024-06-14T02:33:12.000Z,False,False,117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
14600,2024-07-11T00:14:39.000Z,False,False,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145300,2024-07-10T22:48:07.000Z,False,False,177,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
145300,2024-04-04T20:09:32.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14500000,2024-05-03T13:29:11.000Z,False,False,68,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
144900,2024-02-24T21:56:52.000Z,False,False,59,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1442,2024-07-10T17:51:17.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14400,2024-07-11T01:26:26.000Z,False,False,195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1440,2024-07-10T22:23:19.000Z,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143600,2024-07-10T21:21:06.000Z,False,False,75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14300000,2024-01-30T13:15:37.000Z,False,False,80,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14300000,2024-06-07T19:41:00.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14300,2024-07-11T01:45:36.000Z,False,False,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14300,2023-01-10T16:40:09.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142800,2023-03-20T01:53:26.000Z,False,False,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142700,2023-08-05T10:08:20.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425,2024-07-11T02:22:15.000Z,False,False,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1421,2024-07-10T19:28:00.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14200,2024-07-11T00:13:25.000Z,False,False,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1412,2024-07-10T20:22:50.000Z,False,False,77,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14100000,2024-06-25T20:40:32.000Z,True,False,47,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14100,2024-07-10T19:15:10.000Z,False,False,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1408,2024-07-11T02:12:22.000Z,False,False,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14000000,2024-05-23T11:00:31.000Z,True,False,52,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-04-03T04:56:05.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-05-26T22:49:30.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1400000,2024-04-21T20:24:14.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-01-15T02:11:33.000Z,False,False,62,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-04-19T01:03:51.000Z,False,False,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2023-03-31T08:23:52.000Z,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2022-11-20T12:15:34.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-05-29T21:11:19.000Z,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-05-10T13:35:00.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2023-10-22T15:33:59.000Z,False,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1400000,2024-06-07T00:21:43.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-05-12T01:01:31.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1400000,2024-04-11T23:52:17.000Z,False,False,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1400000,2024-05-04T12:25:17.000Z,True,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2022-08-15T20:26:51.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-07-08T22:00:41.000Z,True,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2024-03-28T13:03:55.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000,2023-12-04T01:32:24.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1400000,2023-11-30T14:01:14.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1400000,2024-06-06T23:26:21.000Z,False,False,183,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1400000,2024-05-21T03:46:31.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1397,2024-07-10T18:11:47.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
139600,2024-01-05T06:15:02.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139400,2023-03-23T05:01:28.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13900000,2024-05-28T21:12:43.000Z,True,False,24,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138700,2024-07-10T16:36:28.000Z,False,False,109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1385,2024-07-09T23:41:12.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13800000,2024-04-08T21:04:09.000Z,False,False,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13800000,2024-06-05T22:59:27.000Z,False,False,88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13700000,2024-01-20T16:08:40.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13700000,2024-06-14T18:06:53.000Z,True,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1369,2024-07-10T18:44:56.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136400,2024-02-16T02:06:48.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1364,2024-07-11T01:14:55.000Z,False,False,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1363,2024-07-11T00:40:21.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13600000,2023-06-13T00:14:38.000Z,False,False,23,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13600,2023-11-24T18:11:07.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135800,2024-01-15T13:08:13.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135500,2023-06-21T15:32:42.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13500000,2024-02-29T04:57:07.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13500000,2023-03-23T00:36:42.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
135000,2023-11-22T18:55:55.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134900,2024-04-13T07:28:33.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1347,2024-07-10T18:36:23.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1346,2024-07-11T02:00:49.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134500,2024-07-05T04:53:51.000Z,False,False,45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13400000,2023-11-26T19:41:15.000Z,False,False,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13400000,2024-03-30T22:40:24.000Z,False,False,93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13400000,2023-11-26T19:41:15.000Z,False,False,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13300,2024-07-10T18:30:22.000Z,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13300,2024-07-11T01:49:44.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1330,2024-07-11T00:22:36.000Z,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
133,2024-07-11T02:37:41.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13200000,2024-01-10T04:36:25.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13200000,2024-04-02T22:08:19.000Z,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13200,2024-06-24T18:02:21.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
131800,2024-05-21T01:17:35.000Z,False,False,73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313,2024-07-10T21:14:22.000Z,False,False,58,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131200,2023-10-28T15:00:29.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13100000,2024-06-24T21:00:50.000Z,True,False,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13100,2024-07-10T16:15:47.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1310,2024-07-11T00:08:55.000Z,False,False,60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1307,2024-07-10T17:30:45.000Z,False,False,79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130500,2024-04-24T21:25:12.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2023-12-19T04:02:21.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-07-05T20:34:45.000Z,False,False,15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-02-19T06:02:33.000Z,False,False,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1300000,2024-04-07T01:27:35.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-06-16T17:20:16.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1300000,2024-07-03T16:07:54.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2023-09-13T00:10:01.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1300000,2024-05-22T16:15:38.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-03-19T00:45:08.000Z,False,False,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-06-23T16:54:28.000Z,False,False,16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-06-19T21:28:51.000Z,False,False,8,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1300000,2024-07-02T04:28:11.000Z,False,True,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-05-09T16:20:09.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-03-09T13:04:41.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-06-19T21:28:51.000Z,False,False,8,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1300000,2023-11-09T21:35:42.000Z,False,False,24,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-05-14T15:53:55.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2023-09-07T05:01:03.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-05-27T18:19:11.000Z,False,False,63,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129900000,2024-04-19T15:13:18.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129300,2024-04-15T19:21:28.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291,2024-07-10T22:49:05.000Z,False,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900000,2024-04-09T12:51:33.000Z,True,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900,2024-07-10T17:30:12.000Z,False,False,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1289,2024-07-10T22:01:19.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
128100,2024-07-10T17:23:26.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800000,2023-11-13T11:13:14.000Z,False,False,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12800,2024-04-19T18:49:48.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800,2023-06-27T01:18:24.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800,2024-04-19T18:49:48.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1279,2024-07-10T20:42:17.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127300,2023-10-28T02:31:51.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12700000,2024-03-06T04:45:26.000Z,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12700,2024-07-10T23:50:53.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267,2024-07-11T00:59:55.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
126300,2020-08-19T12:02:04.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125900,2024-05-16T16:37:08.000Z,False,False,47,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1255,2024-07-11T00:50:24.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,2024-06-02T20:37:39.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12500,2024-07-10T22:41:58.000Z,False,False,83,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
12500,2024-07-11T00:54:00.000Z,False,False,82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124600,2024-05-25T23:44:05.000Z,False,False,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124500,2024-07-10T15:09:09.000Z,False,False,193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12400,2024-07-11T02:56:48.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12400,2024-07-10T22:43:17.000Z,False,False,149,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123600,2024-07-10T04:00:46.000Z,False,False,10,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
123500,2021-09-22T13:51:52.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1232,2024-07-10T00:30:08.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
